-1.0,-0.43521688871149583
-0.9997999799979999,-0.43378658693538813
-0.9995999599959996,-0.432355087474747
-0.9993999399939995,-0.4309223967500453
-0.9991999199919992,-0.4294885211843622
-0.998999899989999,-0.4280534672033651
-0.9987998799879988,-0.42661724123527134
-0.9985998599859987,-0.4251798497108289
-0.9983998399839984,-0.42374129906327873
-0.9981998199819982,-0.42230159572833625
-0.997999799979998,-0.4208607461441534
-0.9977997799779978,-0.4194187567512949
-0.9975997599759976,-0.41797563399271276
-0.9973997399739974,-0.4165313843137106
-0.9971997199719972,-0.4150860141619192
-0.996999699969997,-0.4136395299872712
-0.9967996799679968,-0.41219193824196426
-0.9965996599659966,-0.4107432453804425
-0.9963996399639964,-0.40929345785935806
-0.9961996199619962,-0.40784258213755253
-0.995999599959996,-0.40639062467601866
-0.9957995799579958,-0.4049375919378817
-0.9955995599559956,-0.4034834903883607
-0.9953995399539954,-0.4020283264947508
-0.9951995199519952,-0.40057210672638527
-0.994999499949995,-0.3991148375546109
-0.9947994799479948,-0.3976565254527638
-0.9945994599459946,-0.39619717689613276
-0.9943994399439944,-0.39473679836193487
-0.9941994199419942,-0.3932753963292908
-0.993999399939994,-0.39181297727918746
-0.9937993799379938,-0.39034954769445973
-0.9935993599359936,-0.3888851140597517
-0.9933993399339934,-0.3874196828614985
-0.9931993199319932,-0.3859532605878877
-0.992999299929993,-0.3844858537288408
-0.9927992799279928,-0.3830174687759749
-0.9925992599259926,-0.3815481122225843
-0.9923992399239924,-0.3800777905636016
-0.9921992199219922,-0.3786065102955798
-0.991999199919992,-0.37713427791665366
-0.9917991799179918,-0.3756610999265212
-0.9915991599159916,-0.37418698282640644
-0.9913991399139914,-0.3727119331190349
-0.9911991199119912,-0.3712359573086087
-0.990999099909991,-0.3697590619007709
-0.9907990799079908,-0.3682812534025805
-0.9905990599059906,-0.36680253832248805
-0.9903990399039904,-0.36532292317029835
-0.9901990199019902,-0.36384241445715193
-0.98999899989999,-0.3623610186954867
-0.9897989798979898,-0.36087874239901985
-0.9895989598959896,-0.35939559208270877
-0.9893989398939894,-0.35791157426273335
-0.9891989198919892,-0.35642669545645717
-0.988998899889989,-0.35494096218240906
-0.9887988798879888,-0.3534543809602463
-0.9885988598859886,-0.3519669583107298
-0.9883988398839884,-0.3504787007556993
-0.9881988198819882,-0.34898961481803775
-0.987998799879988,-0.3474997070216465
-0.9877987798779878,-0.3460089838914209
-0.9875987598759876,-0.34451745195321287
-0.9873987398739874,-0.34302511773381295
-0.9871987198719872,-0.34153198776091154
-0.986998699869987,-0.34003806856308083
-0.9867986798679867,-0.3385433666697364
-0.9865986598659866,-0.33704788861111895
-0.9863986398639863,-0.3355516409182555
-0.9861986198619862,-0.334054630122942
-0.985998599859986,-0.33255686275770396
-0.9857985798579858,-0.3310583453557791
-0.9855985598559855,-0.3295590844510782
-0.9853985398539854,-0.3280590865781675
-0.9851985198519851,-0.3265583582722311
-0.984998499849985,-0.32505690606904686
-0.9847984798479847,-0.3235547365049618
-0.9845984598459846,-0.32205185611685605
-0.9843984398439845,-0.32054827144211845
-0.9841984198419842,-0.3190439890186224
-0.983998399839984,-0.31753901538468965
-0.9837983798379838,-0.31603335707906594
-0.9835983598359836,-0.3145270206408968
-0.9833983398339834,-0.31302001260969015
-0.9831983198319832,-0.31151233952529833
-0.982998299829983,-0.3100040079278798
-0.9827982798279828,-0.3084950243578813
-0.9825982598259826,-0.3069853953559988
-0.9823982398239824,-0.30547512746316036
-0.9821982198219822,-0.30396422722048716
-0.981998199819982,-0.30245270116927586
-0.9817981798179818,-0.30094055585096124
-0.9815981598159816,-0.29942779780709217
-0.9813981398139814,-0.29791443357930697
-0.9811981198119812,-0.2964004697092981
-0.980998099809981,-0.2948859127387874
-0.9807980798079808,-0.293370769209502
-0.9805980598059806,-0.2918550456631372
-0.9803980398039804,-0.29033874864133885
-0.9801980198019802,-0.2888218846856647
-0.97999799979998,-0.28730446033756685
-0.9797979797979798,-0.28578648213835317
-0.9795979597959796,-0.28426795662916976
-0.9793979397939794,-0.2827488903509624
-0.9791979197919792,-0.28122928984445916
-0.978997899789979,-0.2797091616501316
-0.9787978797879788,-0.27818851230817754
-0.9785978597859786,-0.2766673483584822
-0.9783978397839784,-0.2751456763406012
-0.9781978197819782,-0.27362350279372305
-0.977997799779978,-0.2721008342566451
-0.9777977797779778,-0.2705776772677498
-0.9775977597759776,-0.2690540383649685
-0.9773977397739774,-0.26752992408575793
-0.9771977197719772,-0.26600534096707557
-0.976997699769977,-0.26448029554534336
-0.9767976797679768,-0.2629547943564295
-0.9765976597659766,-0.26142884393561067
-0.9763976397639764,-0.25990245081755425
-0.9761976197619762,-0.25837562153628024
-0.975997599759976,-0.2568483626251438
-0.9757975797579758,-0.25532068061679675
-0.9755975597559756,-0.25379258204317057
-0.9753975397539754,-0.2522640734354391
-0.9751975197519752,-0.250735161323995
-0.974997499749975,-0.2492058522384254
-0.9747974797479748,-0.24767615270747687
-0.9745974597459746,-0.24614606925903104
-0.9743974397439744,-0.24461560842008118
-0.9741974197419742,-0.24308477671669498
-0.973997399739974,-0.2415535806739977
-0.9737973797379738,-0.2400220268161335
-0.9735973597359736,-0.23849012166624867
-0.9733973397339734,-0.23695787174645308
-0.9731973197319732,-0.2354252835778033
-0.972997299729973,-0.23389236368026442
-0.9727972797279728,-0.23235911857269267
-0.9725972597259726,-0.23082555477279754
-0.9723972397239724,-0.22929167879712464
-0.9721972197219722,-0.2277574971610174
-0.971997199719972,-0.22622301637860026
-0.9717971797179717,-0.22468824296274176
-0.9715971597159716,-0.22315318342503093
-0.9713971397139713,-0.22161784427575384
-0.9711971197119712,-0.22008223202385788
-0.970997099709971,-0.21854635317692864
-0.9707970797079708,-0.21701021424116596
-0.9705970597059705,-0.2154738217213473
-0.9703970397039704,-0.21393718212081128
-0.9701970197019701,-0.2124003019414189
-0.96999699969997,-0.21086318768353743
-0.9697969796979697,-0.2093258458460019
-0.9695969596959696,-0.20778828292609852
-0.9693969396939695,-0.20625050541952797
-0.9691969196919692,-0.20471251982038213
-0.968996899689969,-0.20317433262112053
-0.9687968796879688,-0.2016359503125337
-0.9685968596859686,-0.20009737938372682
-0.9683968396839684,-0.19855862632208265
-0.9681968196819682,-0.19701969761323862
-0.967996799679968,-0.19548059974106333
-0.9677967796779678,-0.19394133918762144
-0.9675967596759676,-0.19240192243315024
-0.9673967396739674,-0.19086235595603682
-0.9671967196719672,-0.18932264623278106
-0.966996699669967,-0.18778279973797957
-0.9667966796679668,-0.1862428229442874
-0.9665966596659666,-0.18470272232240204
-0.9663966396639664,-0.18316250434102518
-0.9661966196619662,-0.1816221754668467
-0.965996599659966,-0.18008174216450656
-0.9657965796579658,-0.17854121089657854
-0.9655965596559656,-0.17700058812353253
-0.9653965396539654,-0.17545988030371817
-0.9651965196519652,-0.17391909389332708
-0.964996499649965,-0.1723782353463766
-0.9647964796479648,-0.1708373111146735
-0.9645964596459646,-0.16929632764779098
-0.9643964396439644,-0.16775529139304562
-0.9641964196419642,-0.1662142087954627
-0.963996399639964,-0.16467308629775304
-0.9637963796379638,-0.16313193034029036
-0.9635963596359636,-0.16159074736107484
-0.9633963396339634,-0.16004954379571718
-0.9631963196319632,-0.1585083260774008
-0.962996299629963,-0.15696710063686614
-0.9627962796279628,-0.1554258739023727
